scan_date,ticker,direction,recommended_contract,recommended_dte,recommended_volume,recommended_oi,recommended_spread_pct,overnight_score,premium_score,active_days_20d,median_vol_20d,mean_vol_20d,max_vol_20d,scan_day_vs_mean_ratio,fillable_entry_day,next_day_pct,day2_pct,day3_pct,peak_return_3d,outcome_tier,is_win
2026-05-08,ALAB,BULLISH,O:ALAB260605C00192500,27,10,1,0.0,6,0,5,0.0,0.4,3,10.0,False,3.7839762267959522,2.3174323884805648,12.162769076475616,12.49812027971167,home_run,True
2026-05-08,APA,BULLISH,O:APA260529C00036000,20,39,10,0.05,3,0,8,0.0,1.05,5,37.14285714285714,True,3.2058514143404127,4.302587605702723,3.9651327916285792,5.455568053993244,home_run,True
2026-05-08,AZ,BEARISH,O:AZ260618P00007000,40,10,24,0.0,2,1,2,0.0,1.2,14,8.333333333333334,True,3.5013986902744545,-4.061625985538254,-9.383756439892847,9.523808989538194,home_run,True
2026-05-08,BIIB,BULLISH,O:BIIB260522C00187500,13,10,0,0.0,3,0,0,0.0,0.0,0,10.0,True,2.326180898548565,3.055053300776208,5.727577554560293,6.4719572089445006,home_run,True
2026-05-08,BLK,BULLISH,O:BLK260618C01050000,40,206,14,0.0678,5,0,11,1.0,1.7,12,121.1764705882353,False,-0.3235579501799754,0.7070232202280609,0.854509516323993,1.2232308828053773,directional,True
2026-05-08,CAR,BEARISH,O:CAR260522P00144000,13,25,1,0.0305,7,0,1,0.0,0.05,1,25.0,False,3.732420199935677,3.2864447932300602,2.1200660980381647,1.5437392795883362,directional,True
2026-05-08,CCJ,BULLISH,O:CCJ260522C00121000,13,55,9,0.0077,2,1,5,0.0,0.55,6,55.0,True,2.9036397341742504,0.15417585025762848,-1.1648827497657923,4.102784510087661,strong,True
2026-05-08,CF,BEARISH,O:CF260605P00117000,27,94,0,0.0177,4,1,0,0.0,0.0,0,94.0,False,8.22465950002921,13.36289287919357,9.111458876717096,-0.8868030912253068,wrong,False
2026-05-08,CME,BULLISH,O:CME260612C00290000,34,557,0,0.0225,2,0,0,0.0,0.0,0,557.0,True,0.47288411458333335,1.6,5.646223958333333,5.877332899305555,home_run,True
2026-05-08,CMRE,BULLISH,O:CMRE260618C00017000,40,40,604,0.0,3,0,12,1.0,4.5,40,8.88888888888889,False,-1.9863765166647507,-2.326906444536576,-4.653806827125165,0.340523865923838,flat,False
2026-05-08,COF,BEARISH,O:COF260529P00205000,20,422,1,0.0528,3,1,1,0.0,0.05,1,422.0,False,-2.9290728964633415,-3.0451727285902486,-4.190419418338177,4.317076709015293,strong,True
2026-05-08,CPB,BEARISH,O:CPB260605P00020500,27,21,16,0.0741,4,0,4,0.0,0.8,7,21.0,False,-1.007681570217842,-2.1593119498635427,-2.3512457702988163,3.5748593409093457,strong,True
2026-05-08,CRCL,BULLISH,O:CRCL260529C00124000,20,10,0,0.0,6,0,0,0.0,0.0,0,10.0,True,15.914484478609955,8.779802521227152,11.348640533847291,23.16354359109703,home_run,True
2026-05-08,CVNA,BULLISH,O:CVNA260612C00088000,34,46,0,0.0,8,1,0,0.0,0.0,0,46.0,False,-2.1939910739882014,-5.414419783547437,-10.315625447935709,0.5645332992275739,flat,False
2026-05-08,DHI,BULLISH,O:DHI260605C00150000,27,42,10,0.07,3,1,2,0.0,0.6,10,42.0,False,-1.8085709450198522,-2.9533263750857266,-4.673849673142947,-0.006776998450515107,wrong,False
2026-05-08,DLTR,BEARISH,O:DLTR260529P00092000,20,50,23,0.0,2,0,3,0.0,5.05,50,9.900990099009901,False,-4.477932254810684,-5.507212381411484,-7.89473360382235,8.869691534641436,home_run,True
2026-05-08,EPD,BULLISH,O:EPD260529C00036000,20,20,0,0.0698,1,0,2,0.0,1.6,20,12.5,False,1.9091194565176353,2.608227607991696,2.9577868123886693,3.845116783771896,strong,True
2026-05-08,DOCN,BULLISH,O:DOCN260529C00170000,20,21,2,0.0657,7,0,1,0.0,0.1,2,21.0,False,-0.7502279837126342,-5.019822372245724,-2.909428072106581,-0.6709325382643267,wrong,False
2026-05-08,DUOL,BEARISH,O:DUOL260612P00110000,34,10,0,0.0,7,1,0,0.0,0.0,0,10.0,True,-2.629871723419843,-1.8335011239647432,-2.7872920113588306,6.580610864305285,home_run,True
2026-05-08,ELF,BULLISH,O:ELF260605C00072000,27,50,8,0.0,2,0,2,0.0,0.75,8,50.0,True,-9.31646627224945,-8.544200053545662,-11.698978510570495,-0.911928515978012,wrong,False
2026-05-08,EOSE,BULLISH,O:EOSE260612C00009500,34,20,1,0.08,5,0,1,0.0,0.05,1,20.0,True,6.99125711391035,1.1236002680365391,3.370783183160944,24.21972296211157,home_run,True
2026-05-08,ET,BULLISH,O:ET260529C00018000,20,1050,20,0.0783,3,0,11,1.0,91.05,1050,11.532125205930807,False,1.3960734764817095,3.4126163391933826,3.9296813933284733,4.042919123431644,strong,True
2026-05-08,FISV,BEARISH,O:FISV260612P00054000,34,52,0,0.0267,5,0,0,0.0,0.0,0,52.0,True,-1.964673053986228,-1.0814688750626578,-5.605625573387223,5.966117215311256,home_run,True
2026-05-08,FLY,BULLISH,O:FLY260522C00043500,13,10,1,0.0,6,0,2,0.0,0.1,1,10.0,True,-3.629028028057467,-0.907258833608319,-0.7812526918226665,3.326612903225807,strong,True
2026-05-08,GS,BULLISH,O:GS260529C00965000,20,53,24,0.0532,5,0,13,2.5,6.65,33,7.969924812030075,True,0.8948386886599267,1.0058970201245603,2.0224652859811454,2.4634789630284395,directional,True
2026-05-08,HD,BEARISH,O:HD260612P00325000,34,10,1,0.0,5,0,1,0.0,0.05,1,10.0,False,-1.905813861557919,-2.2019242541886483,-4.693656389047485,5.726889584604856,home_run,True
2026-05-08,HNGE,BULLISH,O:HNGE260618C00065000,40,110,695,0.0633,4,0,4,0.0,34.0,565,3.235294117647059,True,-2.2848952544327137,-1.4280592275917139,-3.4987479948393205,0.8568368439842856,flat,False
2026-05-08,IFF,BULLISH,O:IFF260618C00082500,40,113,45,0.008,5,0,4,0.0,0.25,2,113.0,False,-2.8377544725478066,-3.1832187283119957,-4.404684322105371,0.9253584845870639,flat,False
2026-05-08,JBHT,BULLISH,O:JBHT260618C00250000,40,20,52,0.0,5,0,14,3.5,5.4,22,3.7037037037037033,False,-1.8948655256723739,-3.5085601930999153,-3.0969832714923364,0.02852535480974707,flat,False
2026-05-08,KKR,BULLISH,O:KKR260605C00111000,27,20,1,0.0392,3,0,1,0.0,0.05,1,20.0,False,-2.9847843499096176,-2.9750280718853603,-4.964884602832828,0.45844504854617174,flat,False
2026-05-08,LASR,BULLISH,O:LASR260529C00078000,20,200,0,0.0688,7,0,0,0.0,0.0,0,200.0,True,14.9370815156842,13.394665889045804,8.808007264166305,17.37248004329591,home_run,True
2026-05-08,LH,BEARISH,O:LH260618P00240000,40,47,51,0.0033,3,0,4,0.0,2.55,47,18.43137254901961,False,0.3777750004150334,1.271055447629317,0.11805374191142294,0.44073665984574395,flat,False
2026-05-08,MCO,BEARISH,O:MCO260618P00500000,40,22,7,0.0056,3,0,3,0.0,2.1,22,10.476190476190476,False,-0.6492035255611304,0.0952760790569899,-2.880437976553497,4.2032247399814695,strong,True
2026-05-08,LULU,BEARISH,O:LULU260522P00139000,13,50,7,0.0024,7,0,2,0.0,0.8,8,50.0,True,-3.6895896189277186,-4.611985627825916,-7.600244637541813,7.645981456106952,home_run,True
2026-05-08,MNDY,BEARISH,O:MNDY260618P00070000,40,12,57,0.0784,3,1,9,0.0,2.85,14,4.2105263157894735,True,6.715698157498797,-0.11100615544673503,-6.063553561478848,6.868043414957888,home_run,True
2026-05-08,MCD,BEARISH,O:MCD260612P00240000,34,250,255,0.0,4,0,2,0.0,12.75,250,19.607843137254903,True,-0.41704221087375337,-0.3300103942373074,-0.018127939426563915,1.367176432881913,directional,True
2026-05-08,MCHP,BULLISH,O:MCHP260605C00108000,27,20,0,0.0042,4,0,0,0.0,0.0,0,20.0,False,-0.06055224614302998,-1.4027682427669954,-2.401857821704861,2.1091939703055584,directional,True
2026-05-08,MPWR,BULLISH,O:MPWR260618C01760000,40,14,23,0.0062,4,0,3,0.0,0.15,1,14.0,True,3.7642722311997194,-0.08245549016453352,3.092749780486344,4.6588068729737255,strong,True
2026-05-08,MCK,BEARISH,O:MCK260618P00740000,40,10,37,0.0356,3,0,6,0.0,2.8,25,3.5714285714285716,True,-1.4835165658878373,-0.190193802197256,0.14807872349593365,1.6859361388170986,directional,True
2026-05-08,MELI,BEARISH,O:MELI260612P01560000,34,22,4,0.0204,5,1,3,0.0,0.4,4,22.0,False,-4.607597528475914,-3.2918414906478928,-4.31970205571754,8.423786538602895,home_run,True
2026-05-08,MLM,BEARISH,O:MLM260618P00620000,40,10,19,0.0,5,0,2,0.0,1.1,12,9.09090909090909,False,-0.7452860075290484,-1.5650911872967403,-2.301910967962371,3.0438068456703724,strong,True
2026-05-08,MMYT,BEARISH,O:MMYT260618P00050000,40,36,41,0.0019,6,1,2,0.0,0.1,1,36.0,False,-3.2399646414562286,-5.999161327961701,-9.845315493070169,10.744145562417536,home_run,True
2026-05-08,MOD,BULLISH,O:MOD260618C00290000,40,304,26,0.0752,4,0,8,0.0,2.25,15,135.11111111111111,True,4.322339850904304,1.1977981735061813,2.2710667425022892,5.144693563272665,home_run,True
2026-05-08,PNC,BULLISH,O:PNC260522C00240000,13,385,390,0.0,2,1,5,0.0,19.5,385,19.743589743589745,False,-1.0421967544889876,-0.7562800489429591,-3.223426050103035,1.0191365269051214,directional,True
2026-05-08,MRNA,BULLISH,O:MRNA260612C00061000,34,18,0,0.0404,7,0,0,0.0,0.0,0,18.0,True,-2.7046898470740883,-1.987119672927929,-7.2309141325753234,9.438821604850647,home_run,True
2026-05-08,NNE,BULLISH,O:NNE260529C00032000,20,25,5,0.0,6,0,3,0.0,0.45,6,25.0,True,3.2786899142795165,-1.3114748539603232,-1.457197679196548,8.306009261334532,home_run,True
2026-05-08,NRG,BEARISH,O:NRG260522P00136000,13,22,23,0.0,4,0,5,0.0,1.3,22,16.923076923076923,False,-0.5864868208255746,-0.5575292608134014,-5.090144210372403,6.423937600265423,home_run,True
2026-05-08,OHI,BULLISH,O:OHI260618C00043000,40,55,0,0.0,8,1,2,0.0,2.8,55,19.642857142857142,False,-0.38144030190039124,0.9747860264439681,1.7164653528289942,1.7694459120129447,directional,True
2026-05-08,ON,BULLISH,O:ON260605C00114000,27,12,1,0.0,6,0,2,0.0,0.15,2,12.0,False,3.9147266121797752,0.8817835371623639,12.122092136116912,12.39340878272241,home_run,True
2026-05-08,PINE,BULLISH,O:PINE260618C00017500,40,30,30,0.0,1,1,1,0.0,1.5,30,20.0,False,-1.08471271420313,-1.3946273110129588,-2.376035028252717,0.7231404958677715,flat,False
2026-05-08,QURE,BULLISH,O:QURE260618C00034000,40,11,1,0.0164,6,0,1,0.0,0.05,1,11.0,True,-0.07230878652047232,5.20607513185006,5.459147058184906,7.845263643188917,home_run,True
2026-05-08,ROKU,BULLISH,O:ROKU260522C00132000,13,242,12,0.0114,6,0,2,0.0,0.65,8,242.0,False,-1.127146356659655,-1.4668437787246449,-2.972284177274932,1.4359603100813991,directional,True
2026-05-08,SATS,BULLISH,O:SATS260612C00135000,34,1000,7,0.0183,6,0,3,0.0,1.6,20,625.0,True,1.5650801334238553,1.753837894465194,4.781750473880501,8.1163989152207,home_run,True
2026-05-08,SPOT,BEARISH,O:SPOT260605P00340000,27,90,6,0.0073,7,0,4,0.0,0.65,10,90.0,False,0.3996840820429399,3.570830241964439,3.128064977738408,1.158368179792017,directional,True
2026-05-08,TDG,BEARISH,O:TDG260618P01180000,40,42,30,0.0232,4,0,2,0.0,0.1,1,42.0,False,-1.3505247436125545,-1.9661305094108972,-1.1258497865109647,3.8417203464740943,strong,True
2026-05-08,SRPT,BEARISH,O:SRPT260529P00019000,20,10,4,0.0,4,1,4,0.0,0.5,6,10.0,False,-2.7812597417676015,-4.134306385534437,-5.587571272423491,6.539716268953772,home_run,True
2026-05-08,TER,BULLISH,O:TER260612C00395000,34,20,20,0.0,6,0,0,0.0,0.0,0,20.0,False,1.909557397347616,-0.36689768267746947,1.0034202081364534,2.1402566141432424,directional,True
2026-05-08,STRL,BULLISH,O:STRL260618C00980000,40,10,4,0.0,5,0,1,0.0,0.2,4,10.0,False,2.767518072417294,0.7753285494717739,1.1221625588157016,3.5748106060606117,strong,True
2026-05-08,TIGO,BULLISH,O:TIGO260618C00095000,40,300,303,0.0,2,0,5,0.0,15.4,300,19.48051948051948,False,-2.399602138505541,-0.37299856593564346,1.9271457875588545,2.2317524233757142,directional,True
2026-05-08,STX,BULLISH,O:STX260612C00910000,34,21,0,0.0126,7,0,0,0.0,0.0,0,21.0,False,6.563683144948509,3.342531405623117,4.43498614764611,7.496422053382624,home_run,True
2026-05-08,STZ,BEARISH,O:STZ260522P00148000,13,81,1,0.0359,2,0,1,0.0,0.05,1,81.0,True,-3.9133636987319567,-3.8324007966420166,-5.188580883569982,6.139936164663953,home_run,True
2026-05-08,SUN,BULLISH,O:SUN260618C00062500,40,40,0,0.0015,1,0,2,0.0,2.1,40,19.047619047619047,False,-0.6869772998805164,3.4946282134973403,4.52508641542643,4.540023894862615,strong,True
2026-05-08,VG,BEARISH,O:VG260605P00011500,27,400,65,0.0,4,0,4,0.0,0.55,6,400.0,True,1.4847151577212467,15.895200504486223,13.537117903930138,1.6658066600061772e-06,flat,False
2026-05-08,TEAM,BEARISH,O:TEAM260605P00086000,27,11,0,0.0,3,2,0,0.0,0.0,0,11.0,False,-4.683408778827778,-7.2052401746724835,-11.986896564866772,12.445418178774899,home_run,True
2026-05-08,TRGP,BULLISH,O:TRGP260618C00230000,40,30,259,0.0077,2,0,9,0.0,9.15,138,3.278688524590164,False,2.039332853369839,2.8373382484722596,6.113980551717665,6.150251847014547,home_run,True
2026-05-11,ABNB,BULLISH,O:ABNB260612C00144000,31,124,18,0.0278,5,0,2,0.0,6.8,124,18.235294117647058,True,-1.1455704286471717,-2.977014797006119,-2.466254528314264,1.0689524915347872,directional,True
2026-05-08,TPR,BULLISH,O:TPR260529C00135000,20,12,2,0.0,5,1,1,0.0,0.35,7,12.0,True,-0.10488737047450164,-1.3110610372047704,-0.5843594933756385,2.7644577232134577,directional,True
2026-05-08,VAL,BULLISH,O:VAL260618C00100000,40,204,61,0.0684,6,0,8,0.0,1.55,15,131.61290322580643,True,2.4205427223997296,2.294250629596076,4.135968162746992,4.756894249134232,strong,True
2026-05-08,VRTX,BULLISH,O:VRTX260605C00440000,27,15,9,0.0,3,0,4,0.0,1.7,15,8.823529411764707,False,1.2447102107241128,4.29714963122281,5.406913954351532,5.93271772467981,home_run,True
2026-05-08,WDAY,BEARISH,O:WDAY260612P00125000,34,20,0,0.0,5,1,0,0.0,0.0,0,20.0,False,-5.014473778498542,-7.204879334599052,-8.86333411562231,11.95728845423976,home_run,True
2026-05-08,WOLF,BULLISH,O:WOLF260529C00054000,20,10,0,0.0,4,0,0,0.0,0.0,0,10.0,False,7.9613763375343645,15.278972576616145,34.3347606740796,57.81116076293421,home_run,True
2026-05-08,WULF,BULLISH,O:WULF260612C00023500,34,30,3,0.0,5,0,4,0.0,0.4,3,30.0,True,-0.08550303876272822,-2.5224487513443936,-1.1543358733074054,4.1470740074885075,strong,True
2026-05-11,AA,BULLISH,O:AA260605C00070000,24,67,20,0.0755,5,0,9,0.0,1.55,12,43.225806451612904,True,3.489444056599369,4.74441757178795,1.0407049939798023,6.718707310887037,home_run,True
2026-05-11,AAOI,BULLISH,O:AAOI260529C00222500,17,15,0,0.0,7,0,0,0.0,0.0,0,15.0,True,1.8280144831243208,20.65981941780185,10.097353880053404,26.37641869602234,home_run,True
2026-05-11,ACN,BEARISH,O:ACN260529P00162500,17,11,0,0.0705,7,0,0,0.0,0.0,0,11.0,False,-1.4969513939884287,-7.374528929707895,-4.850591532831988,9.590944401381634,home_run,True
2026-05-11,AFRM,BULLISH,O:AFRM260612C00072000,31,21,6,0.0216,5,0,3,0.0,1.15,21,18.260869565217394,False,-1.5349882540620339,-4.394283251622465,1.6854773436030337,3.1151191016800652,strong,True
2026-05-11,AKAM,BULLISH,O:AKAM260605C00165000,24,10,2,0.0,6,0,1,0.0,0.15,3,10.0,False,-2.2547561867892565,5.31337781167796,1.7384472707308813,8.130185574957322,home_run,True
2026-05-11,ALB,BULLISH,O:ALB260626C00250000,45,10,1,0.0033,6,0,1,0.0,0.1,2,10.0,True,-2.128670759340479,-4.3097278720861745,-8.995663553733218,-0.4952631324147919,wrong,False
2026-05-11,ALLY,BULLISH,O:ALLY260618C00041000,37,10,163,0.0,3,1,9,0.0,4.2,57,2.380952380952381,False,0.23397321616258454,-2.409922591313397,-0.8657020779486111,0.3626590027226717,flat,False
2026-05-11,ANET,BEARISH,O:ANET260529P00134000,17,114,31,0.0426,5,0,6,0.0,2.7,24,42.22222222222222,True,4.478482215152683,3.122482182369158,8.341272123868462,0.7769587941160352,flat,False
2026-05-11,AXON,BEARISH,O:AXON260522P00382500,10,11,0,0.0227,5,0,0,0.0,0.0,0,11.0,False,-0.17750186070865165,-4.447710892529988,-1.5645596811526936,7.191398721979921,home_run,True
2026-05-11,AZO,BEARISH,O:AZO260618P03450000,37,10,1,0.0318,4,0,2,0.0,0.15,2,10.0,True,-0.5248247099086931,-1.7798576619843682,-1.4084830056814919,3.6571579028458543,strong,True
2026-05-11,AXP,BEARISH,O:AXP260626P00310000,45,36,9,0.0028,4,0,1,0.0,0.5,10,36.0,True,0.6371662264964641,-0.8677044852835212,0.1440794741521138,1.460037856805518,directional,True
2026-05-11,BE,BULLISH,O:BE260522C00317500,10,20,2,0.0189,6,0,2,0.0,0.15,2,20.0,True,-1.1376435469828705,2.0569208811020654,6.864611039063595,9.185686108763026,home_run,True
2026-05-11,BKNG,BEARISH,O:BKNG260529P00152500,17,10,0,0.0,6,0,0,0.0,0.0,0,10.0,True,1.7490478825055376,-1.7553873388486285,-2.1039317315975596,2.4271221668548075,directional,True
2026-05-11,BROS,BEARISH,O:BROS260612P00053000,31,14,0,0.0274,3,1,0,0.0,0.0,0,14.0,False,-0.8801089278783909,-5.339328132448848,-2.2100528065714893,5.495795629133158,home_run,True
2026-05-11,CMRE,BULLISH,O:CMRE260618C00017000,37,40,604,0.0,2,0,12,1.0,4.5,40,8.88888888888889,False,-0.3474285786180853,-2.721486757032152,1.5055048445020744,1.679209414837193,directional,True
2026-05-11,CAT,BULLISH,O:CAT260612C00955000,31,20,0,0.0057,7,0,0,0.0,0.0,0,20.0,False,-1.5807232869973202,-2.6424553789996885,-0.7089016170734432,-0.41001842549282613,wrong,False
2026-05-11,CENX,BULLISH,O:CENX260618C00070000,37,18,3665,0.08,5,1,18,7.0,200.0,3543,0.09,True,5.134596972023384,6.912589461433409,2.09371656149715,8.574271083234672,home_run,True
2026-05-11,CHCT,BULLISH,O:CHCT260618C00020000,37,20,70,0.0,2,0,2,0.0,3.5,50,5.714285714285714,False,0.9489944114096824,0.8303677342823285,1.3048631299291533,2.728349316869628,directional,True
2026-05-11,CLS,BULLISH,O:CLS260529C00405000,17,26,6,0.0,6,0,5,0.0,0.45,3,26.0,True,-1.8163187159193837,-2.215284445006761,0.15748348720192548,0.4199575678864579,flat,False
2026-05-11,COF,BEARISH,O:COF260529P00172500,17,31,0,0.0707,4,0,0,0.0,0.0,0,31.0,True,-0.11960707124059117,-1.299411033473166,1.0112506312906029,1.429890147470339,directional,True
2026-05-11,COHR,BULLISH,O:COHR260522C00437500,10,16,0,0.0044,6,0,0,0.0,0.0,0,16.0,False,-1.4959546562656372,6.3262112394527446,6.650162617242026,8.772946350970528,home_run,True
2026-05-11,COP,BULLISH,O:COP260626C00117000,45,31,0,0.008,7,1,0,0.0,0.0,0,31.0,False,2.007791212965845,1.6010398320025174,2.959758737086221,3.4357391978073646,strong,True
2026-05-11,CVX,BULLISH,O:CVX260626C00190000,45,25,3,0.046,7,0,1,0.0,0.15,3,25.0,True,0.6549729069190097,0.6820396232542985,1.0284721173803337,1.5318866104897375,directional,True
2026-05-11,ET,BULLISH,O:ET260529C00018000,17,1050,20,0.0783,6,0,11,1.0,91.05,1050,11.532125205930807,False,1.988781234064256,2.498727085516202,3.824582408728012,4.385514091557842,strong,True
2026-05-11,DAL,BEARISH,O:DAL260522P00077000,10,1812,1812,0.0107,4,0,1,0.0,90.6,1812,20.0,False,-0.9509890267018561,-0.47471978691187194,0.49157731988456416,1.9315293506366276,directional,True
2026-05-11,DE,BULLISH,O:DE260605C00630000,24,30,0,0.0368,6,0,0,0.0,0.0,0,30.0,False,0.07643483395153054,-1.3741168573457738,-2.394942648972808,0.890033031346603,flat,False
2026-05-11,DECK,BEARISH,O:DECK260605P00098000,24,360,13,0.0206,4,0,2,0.0,0.65,12,360.0,False,-1.8210042528210741,-2.8142780080954206,-1.7382294664220181,3.000517330574243,strong,True
2026-05-11,FICO,BEARISH,O:FICO260618P01000000,37,12,48,0.0283,7,1,9,0.0,4.65,49,2.5806451612903225,True,-0.5494505494505495,-2.5054931640625,-1.3800317114526097,4.1923103751717035,strong,True
2026-05-11,DHI,BEARISH,O:DHI260522P00140000,10,300,10,0.0526,4,1,6,0.0,0.65,7,300.0,False,-1.1658359047592926,-2.9180493049537426,-3.8631342367883867,4.2632458752091145,strong,True
2026-05-11,EMR,BULLISH,O:EMR260522C00143000,10,11,11,0.0,1,1,1,0.0,0.55,11,11.0,False,-1.9383081172003922,-1.5954422624143885,-1.5097093831806332,-0.7168180750686981,wrong,False
2026-05-11,GDDY,BEARISH,O:GDDY260612P00086000,31,11,11,0.003,7,0,1,0.0,0.55,11,11.0,False,-1.1920994785457804,-3.0653982136489892,-3.530879631354307,7.947318538766248,home_run,True
2026-05-11,GEL,BULLISH,O:GEL260618C00015000,37,249,3033,0.0,2,0,4,0.0,45.2,651,5.508849557522123,False,0.06333243023979819,-0.3166575609995889,1.9632703069647082,3.2298875051332976,strong,True
2026-05-11,FIGR,BULLISH,O:FIGR260522C00041500,10,40,4,0.0046,5,0,2,0.0,0.2,3,40.0,False,1.3600205286117555,3.9517534553071707,10.905828126002378,14.600974717506057,home_run,True
2026-05-11,FIS,BEARISH,O:FIS260529P00042000,17,11,58,0.0303,7,0,7,0.0,3.3,50,3.3333333333333335,True,1.5344625154230493,0.5665686357910631,-1.298391470040094,1.5108564194921494,directional,True
2026-05-11,FLY,BULLISH,O:FLY260612C00042000,31,68,10,0.0054,7,0,3,0.0,1.15,12,59.1304347826087,False,2.8242669843729513,2.9550181273137124,10.826362625824352,14.016732411404528,home_run,True
2026-05-11,FSLR,BULLISH,O:FSLR260626C00240000,45,12,1,0.0006,8,0,2,0.0,0.2,2,12.0,False,-2.233464415229674,0.5701573727935931,-0.7073369412322674,3.2451649753035596,strong,True
2026-05-11,FTNT,BULLISH,O:FTNT260605C00119000,24,500,0,0.0,7,0,0,0.0,0.0,0,500.0,True,-1.3600114807847943,1.9490665639347302,5.561331090048133,5.656619214053298,home_run,True
2026-05-11,GE,BULLISH,O:GE260522C00317500,10,2328,43,0.0747,7,1,3,0.0,2.9,30,802.7586206896552,True,-1.1038294354386182,-2.0148314475918,-3.068787264380792,0.04654841310948339,flat,False
2026-05-11,GEV,BULLISH,O:GEV260522C01112500,10,15,0,0.0714,6,0,0,0.0,0.0,0,15.0,False,-0.1025104867530778,-0.9794287202200608,1.6261629418939012,1.6419979099298352,directional,True
2026-05-11,HD,BEARISH,O:HD260626P00305000,45,12,0,0.0283,6,0,0,0.0,0.0,0,12.0,True,-0.30186530023180874,-2.842007773613111,-2.2639672114593297,3.8953150245112727,strong,True
2026-05-11,HESM,BULLISH,O:HESM260618C00041000,37,11,27,0.0513,8,0,5,0.0,2.0,14,5.5,False,-0.4337829605417858,-0.9441191762586858,0.10206568572679357,0.3317164961067135,flat,False
2026-05-11,JBHT,BULLISH,O:JBHT260618C00250000,37,20,67,0.0,2,0,14,3.5,5.4,22,3.7037037037037033,True,-1.6448626018139927,-1.2253362194152388,5.777779298903167,6.81620089807243,home_run,True
2026-05-11,HON,BULLISH,O:HON260626C00230000,45,10,10,0.0,6,0,1,0.0,0.5,10,10.0,False,-0.8053010995654357,-1.0685536869145411,-1.1774913151855864,-0.22430626568154566,wrong,False
2026-05-11,HTZ,BEARISH,O:HTZ260612P00005500,31,15,6,0.0667,4,0,3,0.0,0.7,9,15.0,True,-7.108239095315031,-4.684974226697395,-5.8158332196114,9.208402495006759,home_run,True
2026-05-11,INTU,BEARISH,O:INTU260529P00367500,17,12,0,0.0,6,1,0,0.0,0.0,0,12.0,False,-1.4111749003597904,-5.487047355621017,-3.8139773335396643,6.862623562010545,home_run,True
2026-05-11,ISRG,BEARISH,O:ISRG260626P00405000,45,51,0,0.0398,6,1,0,0.0,0.0,0,51.0,False,2.8115019561937573,2.9067249949225995,1.9044892535813331,0.014283673760891841,flat,False
2026-05-11,MMYT,BEARISH,O:MMYT260618P00050000,37,36,63,0.0019,6,0,2,0.0,0.1,1,36.0,False,-2.851585178865574,-6.8265261004207485,-6.567293151868653,7.755453093671519,home_run,True
2026-05-11,KKR,BEARISH,O:KKR260605P00091000,24,20,3,0.0505,7,0,1,0.0,1.0,20,20.0,False,-0.1858034484850945,-2.2328683410926757,-0.0854614920571021,2.7647010442875377,directional,True
2026-05-11,KMI,BULLISH,O:KMI260612C00035000,31,150,1,0.0,7,0,1,0.0,0.05,1,150.0,True,0.6201574044634206,1.736438366793847,3.565896204275678,3.8139520689498543,strong,True
2026-05-11,KTOS,BEARISH,O:KTOS260612P00054000,31,12,3,0.0386,6,0,1,0.0,0.25,5,12.0,False,0.5965991069568091,-7.896119181493604,-3.75504742214232,9.036672832798933,home_run,True
2026-05-11,LITE,BULLISH,O:LITE260612C01270000,31,10,1,0.0077,7,0,1,0.0,0.1,2,10.0,False,-5.765889419025195,-2.1574608896497374,-4.869479573579293,3.094707357484886,strong,True
2026-05-11,LLY,BULLISH,O:LLY260626C01020000,45,27,1,0.0776,6,0,1,0.0,0.05,1,27.0,True,2.190192795427046,4.86193813445912,3.927655067609928,5.591817209666996,home_run,True
2026-05-11,LYB,BEARISH,O:LYB260618P00070000,37,12,480,0.0032,2,0,19,14.0,36.7,127,0.32697547683923706,True,1.0607881933819514,0.2855948099680812,-0.3536017366157961,1.1015895271275344,directional,True
2026-05-11,NEE,BULLISH,O:NEE260626C00096000,45,11,0,0.0645,6,0,0,0.0,0.0,0,11.0,False,-0.26360571711237707,0.010542465332233592,0.8857025571233422,0.9278798193832998,flat,False
2026-05-11,NET,BEARISH,O:NET260626P00195000,45,100,15,0.0,6,1,1,0.0,0.95,19,100.0,True,-3.4776801952600236,-0.46507073316066044,3.25030878389507,4.015088879702362,strong,True
2026-05-11,OKLO,BULLISH,O:OKLO260612C00086000,31,30,0,0.038,6,0,0,0.0,0.0,0,30.0,True,-5.759634898991459,-10.840901494804326,-13.976706662648585,-1.8558808330016823,wrong,False
2026-05-11,ON,BULLISH,O:ON260522C00100000,10,591,145,0.0455,6,0,12,3.5,13.85,154,42.671480144404335,True,-2.9186864879228205,7.898171470041647,10.378592639483436,11.059304806155446,home_run,True
2026-05-11,PFGC,BULLISH,O:PFGC260618C00095000,37,10,520,0.0759,3,0,11,7.0,33.4,300,0.29940119760479045,False,1.0205153388932517,1.8709491134843141,2.891464776791061,4.310619751249077,strong,True
2026-05-11,PGR,BULLISH,O:PGR260612C00200000,31,81,82,0.029,1,0,2,0.0,4.1,81,19.75609756097561,False,0.7668468685924107,-0.4824505033430547,-0.015232907007006545,1.8637965725736079,directional,True
2026-05-11,PL,BULLISH,O:PL260626C00047000,45,12,1,0.0,6,0,1,0.0,0.05,1,12.0,False,-2.772465809809326,-2.6290590858824245,2.868071021814867,3.8479941752854914,strong,True
